doc_id	text	is_hate
0	at least this is been reported , i wonder how many cases like this one happen in USA , England etc and are never reported !	0
0	Today , you pay to look at table after table of guns priced at retail .	0
0	And if we had just a few hundred more people on this data base thread , we would have those open PLEs by now .	0
0	Heroes In The Snow ( Sweden ) - Rock & Roll Midgards Søner ( Sweden ) - Oi !	0
0	It actively teaches kids to be PC , but it is still useful .	0
0	If making a personal profit from government is even in a politician 's or activist mind they are good for nothing , but kindling .	0
0	I have n't rode a bus since .	0
0	I also hope you are not exaggerating anything as children sometimes do .	0
0	Latest reported attack on students by the local Negroes was on a couple out getting a pizza in the late evening hours , 4 Blacks jumped them on their walk home .	1
0	Do you ever ask yourself why you have a screen name that 's reminiscent of the sound a butthole makes after too many beans ? .	0
0	Dance music .	0
0	4	0
0	There are public schools and public libraries everywhere .	0
0	I left Stormfront because I got tired of the petty bickering .	0
0	Well done .	0
0	Because Illyrian-Celt tribes ( Dalmatie , Japods etc ) lived on present day Croatia , then the Slavic Croats arrived and assimilated those Illyrian-Celts , and on end we have Germanic influx during Frankish empire , Holy Roman Empire , Austro-Hungarian Empire and ww1 + ww2 period .	0
0	Milwaukee Wisconsin The Third Weekend In July Every Year !	0
0	Or just plain hatred ? whatever it is it is a terrible thing to do .	0
0	A few more people still holidaying .	0
0	How about the hook noses ?	0
0	I want to have 3 children ! 2 girls and 1 boy but the hardest part now is i got to try and find someone to make them with , but so far no luck	0
0	A : 4 feet As an exercise , you could get your kids to `` hop '' or step a few times and using a tape measure , figure out their ' average ' stride distance .	0
0	Is there one white woman here who would like to be my Queen Please check out this web site and see my pic and read all about me and if your interested drop me a line http://www.match.com/usearch/results...ngID=0&Theme=4Orjustgotomatch.com and look up user name of brokenheart4140 hope to hear from you soon	0
0	I bought a Glock too , and shot about 2,000 rounds out of it last year .	0
0	Your a ignorant troll. and sadly your not even entertaining .	0
0	Break them up .	1
0	Not the best round by any means , but 2 or 3 50 grain Pyrodex pellets over 5 grains of FFFg 777 and a #11 cap gets the job done .	0
0	We have been keeping up with weekly get togethers with a group of pro white like minded people and would like to continue to grow the group. we usually do dinner on the weekends to keep people close .	0
0	It could n't have anything to do with ethnicity/culture in its entirety where it does n't belong .	0
0	If there are , they hide or do n't know Stormfront .	0
0	When is someone going to stand up for the laws on Executive Orders ?	0
0	KKK - ku klux klan 33/6 - Thirty-three is 3 times 11 .	0
0	Multiculturism is a Trojan Horse Multiculturalism is a fraud and a sham that is ripping Western nations social fabric to shreds .	0
0	I try to keep up with as many flyers as I can on this site : http://www.whitefreespeech.com/flyers.html And I 'm usually looking for others to add as well .	0
0	When I was at school my classmates thought it would be hilarious if they took Hitlers Body and put my head on top of it , then give them out to all the teachers .	0
0	Jag har inte själv varit med någon gång men jag har stor respekt för de som deltar .	1
0	Here is another source for 5.56 They are out of stock on the Wolf garbage but have PMC and some Federal in stock .	0
0	Aimee	0
0	Three weeks in a house and no one knew he was dead what a sad indictement of modern England .	0
0	man i was in jail in waukesha a few years back and i heard that there arent any skins out there any more , hows the scene out there ? has it picked up in the last few years or was the guy i talked to full of it ?	0
0	White + Asian DOES NOT make white babies .	1
0	Readers are encouraged to go to Websites for information on costs and financial aid offered by these excellent schools .	0
0	http://www.peroutka2004.com/schedule ... w & event _ id = 259	0
0	What typical brainwashed liberal lemming .	1
0	It'd be nice to know .	0
0	It was only a matter of time before it hit the U.S. and Europe .	0
0	This is the same white flight pattern all over the world , the problem being eventually we will run out of space to live .	0
0	Being the asocial person I am , I preferred fewer people .	0
0	https : //www.youtube.com/watch ? v = ttRFIvsuf4A	0
0	Jews !	0
0	Owners at bars dont even look at just have bartenders place on bar .	0
0	Hi brothers and sisters , i live in wiltshire so if there is anyone else here from wiltshire let me know .	0
0	We have a good reason for it to but you people want to get in the way of it .	0
0	UPDATE 1pm CST !	0
0	I'm pretty sure its not legal to pull someone over for out of state plats but living in Tn for the past 5 years I see it all the time .	0
0	A genius , are n't you ?	0
0	but if you print it and get it into comic stores , you get a lot more coverage of the population , my oppinion .	0
0	Their lies are so thick and many that people do n't see the truth when it is in front of them !	1
0	While it is hard to compete with the success of the white nationalist front under supreme chairman Goudreau , There are groups and a community here that is working to build up a local movement based on positive activism and friendly gatherings .	0
0	Had a run in with a JAP tonight .	0
0	"This will always - always be a classic : AS USUAL - FULL SCREEN : Poor Pimp KO - YouTube `` target = '' _ blank "" > Poor Pimp KO - YouTube http://www.youtube.com/ watch ? v = sam6vfq7XS8"	0
0	Spanking him would hurt alot less !	0
0	It is the fault of the parents who do n't take an active role in their children 's education ( though I think most stupid kids have stupid parents ) and the fault of the schools who let illiterate kids go on to the next grade .	0
0	They just say this because it makes it sound better and know that people would be less likely to speak out against this .	0
0	There's more sex and sleaze condensed on the shelves of the check out line than you 'll get in 2 hours of TV - and 2 hours of TV is lethal to your spirit !	0
0	If there 's nothing to hide why ban it	0
0	This is like `` wiggers '' .	0
0	But millions can believe a lie for centuries upon centuries , especially when you make investigating the story a crime .	0
0	The second largest are in their late teens and early 20s .	0
0	Are you kidding me ?	0
0	Video Shows How Mexicans Beat a 20-Foot Fence on California Border - True Crime Report	0
0	Perfection .	0
0	I know its like a hide and go seek game this white flight stuff .	0
0	There are entire towns in various parts of Texas I have heard that will kindly show black folks right back the way they came from .	0
0	If it helps you feel better , I got accepted into the following schools : - UCLA - UCI - UCSB - USD - Pepperdine - Oregon State - USC F * ck Ivy League .	0
0	Please show me one real picture of present day bulgarian who looks like this painting and I 'll give you 1 000 000 Euro cash	0
0	https://www.facebook.com/permalink.php?story_fbid=1493603624234498&id=14320 59370388924 Waterford Against Racism added 6 new photos .	0
0	There is already hundreds of threads about blacks and violence , why have you decided to open up a new thread about it ?	0
0	This is the `` 4th attack on a teacher in the last 2 weeks . ''	0
0	That is truly sad , I do n't know how anyone could destroy something that is so old .	0
0	I do n't like how you say far greater than your own white blood relatives but there is nothing wrong in being polite to them of course .	0
0	You hit the nail on the head there .	0
0	Are you asking the Africans in South Africa why they hate White people so much that they have murdered over 40 thousand of them since the end of White rule ?	1
0	Gotta have the green grass and trees .	0
0	For analogy : you put feces in your soup you put water in your cars gasoline tank you feed your livestock poison You water your plants with salty water Giving your kids FAS You do n't need to punish these people .	0
0	In america we have hate crime laws .	0
0	When I was a kid I cut his grass for a few quid ; I found a s * * t load of cans in his shed so I ran off and got p * * * ed : I don t feel so bad about nicking those cans now .	0
0	I myself have extremely pale skin , brown hair and brown eyes but half of my family is blond hair green or blue eyes .	0
0	I 'll be moving back soon !	0
0	Personal Card for Teacher - Johann Warzecha in the Upper Silesian village of Kaminietz , near Tost-Gleiwitz ( Toszek-Gliwice ) .	0
0	$ 25,000 !	0
0	Yes he is very sick person with identity crisis who need therapy .	0
0	This is n't the local 4 diamond Hilton situated on some sunny beach ...	0
0	Thank you very much for your contribution !	0
0	Click to enlarge , then save to desktop to use ! cb punet square1.PNG cbr punet square1.PNG ca punet square1.PNG I made these a few days ago and was using them on Craig 's List in Europe .	0
0	http://www.wpix.com/news/wpix-jersey ... , 5347881.story = = = = = Police arrested two men on suspicion of stealing more than $ 50,000 worth of property from an Avondale home Tuesday afternoon , thanks in part to attentive neighbors .	0
0	You are probably very familiar with this campaign , but others can view just a sampling of the press and TV coverage here : https : //www.stormfront.org/forum/show ... 277#post695277 https : //www.stormfront.org/forum/show ... 277#post696338 https : //www.stormfront.org/forum/show ... 277#post696651 https : //www.stormfront.org/forum/show ... 277#post696663 https : //www.stormfront.org/forum/show ... 277#post700173 https : //www.stormfront.org/forum/show ... 277#post700257 https : //www.stormfront.org/forum/show ... 277#post701154 https : //www.stormfront.org/forum/show ... 277#post702119 https : //www.stormfront.org/forum/show ... 277#post709327 Yes ... those are all different news stories in different cities in just one activist campaign by Colorado 's NA members .	0
0	So racial preservation is the basis for white nationalism and white nationalism is the method with which we want to preserve our race .	0
0	At least skip ahead to 9 : 50 and watch the final minute .	0
0	A former accountant for retailer American Apparel Inc. has filed a wrongful termination suit against the company alleging that he was fired after refusing requests from Chief Executive jew Dov Charney to inflate figures on the company 's balance sheet .	0
0	From 1990-2010 Canada brought in over 200,000 immigrants 18 timess !!! 9 times in 130 years .....	0
0	That 's winning activism .	0
0	Damn you all for making me tag along with you .. !	0
0	Well , there goes the dino-dong theory , down the memory , I mean the water hole ... sorry	0
0	Who is asking you to ?	0
0	According to the Russian census there are only some tens of thousands of Chinese in Russia , but it is thought that groups like the Chinese avoided inclusion in the census .	0
0	Of course , I live in a rather small town ( 30.000 inhabitants ) .	0
0	hey everyone ...... i just joined a few days ago and am looking for anyone near virginia to talk to or possibly meet. i 'm 19 and looking for someone around my age if possible	0
0	The next generation is our future , and it is our responsibility to ensure that they are raised to be bright , proud , and physically and morally sound White men and women .	0
0	There is no expectation of privacy in public , so taking their pictures is legal .	0
0	The owner of that little white boat on the right claims he 's had it up to 119 mph. Hmm .	0
0	White babies are by far our nation 's most precious resource .	0
0	i know but i was thinking more along the lines of black powder revolvers and so on , i must say that i had never thought of black powder fired electrically i 'll have to look that up .	0
0	Heard about this a while back .	0
0	Niggas do n't wait in no lines .	1
0	This is pretty much perversion indoctrination to kindergardeners .	0
0	Opening it again for a week ...	0
0	I think they have .	0
0	Just as soon as they repay for the generations of welfare their majestic peoples have consumed .	1
0	i want to meet a single girl in alberta that has the same ideas as me , and wants to meet a 26 y old guy.if your out there let me know .	0
0	I looked up his mothers maiden name and it 's Dunham according to my sources .	0
0	You have 10 seconds to list each of your 8 kids names AND the names of their 8 different fathers .	0
0	As an Irish nationalist I would never want Northern Ireland to be independent , that part of the population that consider themselves Irish would still be a minority and would still suffer victimisation .	0
0	If you follow the cycle of water , what we drink has already been down the toilet a few times , so it 's nothing new .	0
0	I watched sports and universities go black and stayed away from the both since , It s been 30 years since I have seen a football game that was outside my son s high school .	0
0	Our schools are horrible , all they teach is telling kids to be liberal and respect people of all races and take no pride in your own .	0
0	Yes my sister I fear this too for my babies sake I am scares to death I am looking for a support group as well for my family and i	0
0	They are pretty nice looking and most important of them all is that they name the Jew .	0
0	I'm not sure if you all have heard of this before or not but the other day my friend told me that he heard soon the government will require us to have an ID chip put under our skin on our hand .	0
0	Helll , last time I looked wetbacks were streaming across like it was free greencard day .	0
0	Because they are essentially child-like and until someone steps up and says something they will just carry on , again like children .	1
0	I also , left a comment Now , I need to wait and see if it gets approved .	0
0	http://www.the-armory.com/shopsite_s...mmunition.html	0
0	Hey, I live in Illinois not too far from you. i 'm always trying to find new friends and people to hang out with , some email me sometime	0
0	Turns out Ms. Whigger has an arrest warrent out for not showing up for court for traffic violations according to the Kalispell Police Dept ....	0
0	More broadly , of course I wish to see white countries get-on with each other but if it came down to a choice between my country 's interests and those of another white country I would put my own first .	0
0	hi. i live in florida. dont worry i dont have a boyfriend. not that no one will ask me out , but they are all * * * * * * lovers .	0
0	Most of them dont even work , but I have no doubt that some of them will be pushed into high positions in society .	1
0	Please , Ireland , do n't replicate the demographics of London in th Emerald Isle .	0
0	how could you have a debate with a nigerian woman ! pity i was listening in , should have been a good laugh listening to that person trying to hold a civilised conversation	1
0	According to their facebook page they 're up and running again , not sure how given the loss of the admin block .	0
0	My Kansas ancestors got by during the Great Depression without eating cow dung , and everything was covered in dust then .	0
0	Cheers	0
0	Why dont we just put them in my spot and then drop a few bombs.I am serious they are making fools out of the Irish .	1
0	I live just north of the area you 're talking about , in Manistee County .	0
0	It IS our business when you are making territorial claims on Bulgarian land and claiming a part of Bulgarian history as yours .	0
0	things u put on yer teeth just kidding ... seen guys with those things that suppose to hold up pants ? theyre red or white ? and theyre not belts. welcome to skinhead charades .	1
0	Is there evidence to support/oppose this ?	0
0	Where a white woman can go about in public and not fear assault by muds .	1
0	I'm sure the negro had it coming .	1
0	Intelligent parents usually have intelligent kids the same as when two good looking people procreate , it usually results in good looking kids , more genetic than luck .	0
0	:hide And if you 're around Knights of Columbus or their Roman Catholic brethern , keep a close hold on your young children , particularly the boys .	0
0	Surprised it came back so fast ...	0
0	The cover art for this textbook made me laugh HARD , when I first saw it .	0
0	Thanks for all the great replies its very helpful .	0
0	I 'd prefer to put them in one place before shipping them home .	0
0	I want to meet some single women in the Wichita area for friendship maybe more .	0
0	Being a peaceful nation today is the same as the embrace multiculturalism and do nothing against non-white imigration .	0
0	There are hundreds of skins out here , esp. in your area .	0
0	Oh, I forgot to say where I lived .	0
0	I know somebody who wants to perhaps move to Alberta but is wondering if they have the homo agenda in the schools there .	1
0	Its not scarey at all anymore .	0
0	Long time no post , Turbo , good to see you back .	0
0	College kids are use to hearing Black History Month or Native American History Month .	0
0	Exactly.	0
0	Guys ( and gals ) , just wanted to say : there are few things more entertaining than watching you do another arrogant negro poster .	0
0	sounds just like leicester mate ... still what about our porr comrades that live in brighton , when there look out there window , there see the sight of 50 thousand queers there all strtting there * * * * on the street	1
0	Just Internet .	0
0	I watched it today and I must say it 's a very good movie .	0
0	18 times in the last 20 years It 's time for the next generation to fight back to regain our country ..... the baby boomers will lose it for us if we do nothing .	1
0	Kiss uncle Samael for me , will you ?	0
0	Have you ever seen the `` White Priviledge Checklist '' that these people use ?	0
0	LMWAO!You were letting them fish in your pockets ?	0
0	because they deserve at least a taste of it for helping the white liberals and Jews push it on us I do n't think we should allow it to destroy them though .	1
0	Sounds like a smart idea .	0
0	the father said on the news this morning the church has already told him they would appel the verdict and if they lost again they would just file bankruptcy and he wouldnt see a dime !	0
0	OP is a faggot .	0
0	Let's not get above ourselves lads .	0
0	God 's own divine intervention , aided by Jewish money swindled from the goyim .	1
0	Awesome.	0
0	If things keep going the way they are white men are going to be stuck with women that could n't get a black male .	0
0	Welcome to the fight .	0
0	You changed your name .	0
0	In fact , I ca n't remember when I last saw one .	0
0	www.third-reich-books.com - English translations of hundreds of Third Reich originals without negative commentary !	0
0	i have seen the autopsy report on emily they did not look for rape becouse they knew what they would find , they went just for the murder charge not rape and murder becouse they knew it would be to much for the public to take .	0
0	Holocaust Handbooks - Educate Yourself - YouTube Holocaust Handbooks is the world 's premiere Revisionist book series .	0
0	Let 's hear it again this morning .	0
0	Black Student Protesters Beaten By White Students At South African University Rugby Match Okayafrica .	0
0	The reason liberals become teachers and social workers is because other occupations are not as accepting towards people who live in the fantasy world of political correctness and non-factual thinking .	0
0	POV - The Fire Next Time | PBS	0
0	- YouTube Magyar hadsereg bevonulása erdélybe Kolozsvári dísszemle 1940 Hungarian amry in Transylvania - YouTube 1941 Hungarian troops enter the Ukraine - YouTube My Great Grandfather fought in the Hungarian Army during WW2 .	0
0	same over here in australia. the entire melbourne taxi system is filled with indians and africans. its funny that there are no calls for diversity in the taxi industry	0
0	It always turns ugly eventually , and then the thread will be locked .	0
0	there was nothing left from the ancient macedonians when the Slavs arrived ... their trace was lost long before the slavic invasions took place	0
0	Brainwashed much ?	0
0	She was probably the victim of a groid rage rape also .	1
0	No I havent , none of them are in my area the nearest in over an hour away and the picture if them was posted almost three years ago .	0
0	Indeed.	0
0	Stupid whites wo n't complain about their own affirmative action persecution for fear of being called racists - of all illogical things .	0
0	Somene was telling me somewhere that he has put in a claim about having been abused in an orphanage by one of the religious orders .	0
0	I love their darker hair , their skin , their eyes !	0
0	They need the white male distracted as much as possible and of course the glorification of the groid ; two birds one stone .	1
0	Compulsatory Education Off To School A Special Pleader Suspense Girl with Dogs La Pensierosa .	0
0	They will spend 40k plus a year on elementary , middle school , and high school educations all the while crying about poor conditions for non-Whites .	0
0	The treatment of ethnic Germans in both the east and west after the German surrender is the real genocide that no one wants to talk about .	0
0	Surely you 're not suggesting teaching that bunch to shoot !	0
0	This is just the tip of the iceberg .	0
0	The story is available from the below link , which in turn came from AP .	0
0	I just do n't understand .	0
0	This is completely disgusting ... How can we continue to house these people who have complete contempt for us and all our laws and customs ?	1
0	But remember , lots of people I hear say that their parents would kick off if their brought back a non-white home to introduce him/her as their partner .	0
0	Some of these stories were , indeed , mere sentimentalism .	0
0	I 'm a brand new member from the South JErsey area .	0
0	If I was Ukrainian , I 'd sign a pact with devil himself to get rid of jewdo-islam Putinistan AKA Russian Federation ....	1
0	I'm pretty sure the average black is stronger then those white men that date asians or the ones who let their wives take control of the household .	0
0	My boyfriend needs to watch this video ... I 've gotten fed up before and told him to turn the damn thing off and put on some music , look at things on the internet , or go somewhere out of the house .	0
0	We need to all move out west were the resources are and bring in whites from all other nations then separate we need to have a white homeland its the only way we could possibly save our race .	0
0	Funny how they cant send someone to get pics of this so called Nazi gang attacking people in the city centre , sounds like more hype and nonsense .	0
0	Free North Carolina : Peterson 's particulars VikingInMe	0
0	All I know is one speed , put them down asap !	0
0	( Credit : NASA , ESA , and M. Brown ) http://solarviews.com/eng/eris.htm	0
0	Dumb ass that was just more Jew propaganda that shows their ( and ) your idiocy now go away with your bulls@ $ t	1
0	LOL But yes , it does sound like a great plan .	0
0	Tell your friend he wins ; I 've now decided to make a video documentary about the Jewish Ritual Murder of Andrei Youshchinsky .	0
0	I heard whites could purchase land off each other if they wanted to move into Orania .	0
0	4. subjects taught Anything the students want or need .	0
0	And the general idea is to pick anyone on the site thats logged in to say hello .	0
0	This is such a stupid question as you are not born poor or rich but if it came down to it obviously white and `` poor '' .	0
0	I am White and I believe all White people know the difference between right and wrong no matter what they say about their political positions.We are facing genocide as a people and the infighting is just loved by non Whites .	1
0	What, like blowing up old ladies and little kids ?	0
0	Now it is time to drive out all traitors !	0
0	This truly goes to show that non whites will follow whites anywhere .	1
0	Give and take for the good of all .	0
0	So far today I 've come across the words scum , slut and bitch .	1
0	I Can tell you right now if a black mob is threatening my life and burning my town I 'm going to start shooting .	1
0	It refers to people you find in Ireland with very black hair and very pale skin .	0
0	Check it out this is disturbing but insightfull and revealing information that are people here need to see .	0
0	Southern tip Logging Lake Looking at Logging Mtn Southern tip Logging Lake Numa Ridge from Bowman lake ranger station Posing for a shot on the bridge across Quartz Creek to the back country campground	0
0	Indeed, now they just need to feed themselves , educate themselves , police themselves ad nauseum ......	1
0	I never came to this sight trying to create a disturbance .	0
0	At least she goes to church now LOL	0
0	Plus they dress like ladies and not strippers so you are forced to look at their faces and their fake tits and miniskirt .	0
0	Need to break out my Brittany Spears outfit I guess ..	0
0	Adopt their musical style and hand gestures and you poison your own soul .	1
0	I just want to see all the styles of clothes , how they wear them , etc .	0
0	But I was Born With blond hair and it turned Brown by the time I turned 9 .	0
0	``MeineEhre heisst Treue Treue und Ehre bis Zum Tod Niemals aufgeben , niemals Reue Das haben wir uns einst geschworn '' Class song .	1
0	If you want to know about Ragnar and his time then read Ragnars saga Loðbrókar .	0
0	It was from a lady though and the girls here might want to give this a try , I did .	0
0	Finns mixed with swedes and got blond hair and blue eyes , but ethnical finn look like tatar : dark hair , dark eyes , short height , round face .	0
0	So I guess you 'll just have to go to the Canadian Prime Minister and ask him to declare you Emperor and step down , or something ?	0
0	Or for that matter thinks he is a tree ?	0
0	PM me if you want to chat .	0
0	She then had the other students vote him out of the class .	0
0	Absolute stupidity !	0
0	Don't that just suck ??	0
0	You should see what my grandma 's hair looked like 50 years ago ...	0
0	If ra-heem had a gat wit 17 bumps and jose ' dised him in front of OG peeps and he capped dat bitch twice den double tapp hector jus cause he be dere , monique pregnant , say ra-heem baby daddy , how much welfare they get ? multiply food stamps X project housing add free utilities , stolen cars and drugs sold to find out why they are still poor	1
0	He s a cool dude !!	0
0	It made me sick looking at all the Blacks and Asians .	1
0	Parents should take care of their children ...	0
0	Have the mods refused it ?	0
0	Please let me know if the school needs anything and again when you get a website ready let me know the bandwith is on me .	0
0	Let 's keep fights under one roof over there and keep this one fight free .	0
0	I think this video is inappropriate for children .	0
0	English team are 100 % white ...	0
0	On another hand , being born was also a pretty stupid thing that you did , I hope you will try to correct that as well .	0
0	I accidentally pushed some button , I do n't know which .	0
0	Pizza Delivery Driver Shot In Parking Lot - Oklahoma City News Story - KOCO Oklahoma City Teen Found Guilty in Murder of Pizza Delivery Driver - News9.com - Oklahoma City , OK - News , Weather , Video and Sports |	0
0	Each lemming that hears Duke will awaken .	0
0	I wonder if he has red eyes then he must be from Transylvania , we must have a red eyed leader , maybe you ...	0
0	Looks like Obama has lived up to his legacy .	0
0	I think you should try to speak at the EURO Conference this year about the PLE Concept .	0
0	Another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away	1
0	A feel a mix of intense hate and depression that we have let things degenerate so far .	0
0	Most school age youth cannot access the main K K K site from their schools , but they can access Stormfront .	0
0	A punch in the face is a punch in the face regardless of where in the world it happens .	0
0	I was reading a news Paper Today and there was a Picture On the Front Page Russian Youth causing the Destruction while Kyrgiz are staring at them	0
0	I'm actually a big fan of Subway but I always laugh when I read this .	0
0	I saw this post a few days ago ..	0
0	Some of them claim that they would like to go back home one day but after a few years in Finland they will no longer have this wish .	0
0	I look forward to posting and have many interesting discussions with you all in the future .	0
0	Imagine this as a pro Romney video with Ted Nugent in a black family 's home screaming at them to wake the bleep up .	0
0	The best way to prevent Black on White rape is to succeed in our goal of removing them all from white countries .	1
0	Further pictures and details from `` Greek and Roman Artillery Wiki '' .	0
0	We have read almost all the DR. Seuss book 's , some of them more then once .	0
0	We will proof read it and send along suggestions .	0
0	Kindest Regards JE .	0
0	Holly Quick , age 16 , brutally raped and murdered by an apelike negro .	1
0	Anyone have any thoughts on the best way to turn this water into drinking water ?	0
0	I've just been reading through quite a few of them and I 'm pleased to say there seems to be quite a degree of support .	0
0	unless you are a tourist or here the study for a year or two please just go back Russian , we dont need or want more slavs	1
0	My new next door neighbors are Chechen and they have red hair and light skin .	0
0	I wanted to shoot myself when I was there .	0
0	I have a lot of respect for teachers because I know I could n't do it in these times .	0
0	You pulled that from the top link of a google search .	0
0	Send us an email Unit14Global@gmail.com	0
0	Do n't buy into it , just put it on your exams and forget that jew propaganda .	0
0	Thankfully not like that up here mate .	0
0	- `` Something about black '' and the old favorite `` Once you go black you never go back ''	1
0	His name is Josh Gilmore 2508	0
0	I love my beer ! maybe you were drinking liquor I always get crazy on that so I gave it up and now everything is fine .	0
0	Clemente 's friend , told detectives the couple had broken up about two weeks ago and Demps had moved out of the house .	0
0	so they even IDOLIZE a convicted Pedophile and Murderer -- convicted in a public trial -- and established an organization to shield pedophiles and child killers from further scrutiny of American law	0
0	The deer are so abundant that they wander into town all the time to munch on lawns .	0
0	A feher embernek nincs jovoje Kanadaba , az biztos , mert az orszag el van arasztva nem-feher bevandorlokkal .	1
0	Who said the Bible was written by the Jews of today ?	0
0	I bet you can see the Mexic-ants from space with the Google Earth. photo ants on picnic table CYF salt of the earth	1
0	I would think that European nationalist organizations would be easier to create than American nationalist organizations .	0
0	It's good to see someone actively trying to make a difference and reach out to people who otherwise might never realize that there is more than one side to any belief .	0
0	Only problem is in the multiracial environment it means you have to dance with non-Whites .	0
0	Stupid pop up froze the song for the fourth time in a row so I gave up ... will keep it logged for future use when I get the reformatting disc .	0
0	Heart diseases - around 100000 per year .	0
0	Share and prepare !	0
0	I guess they would not want to offend an ape .	1
0	It 's the old carrot and stick routine .	0
0	Because I pulled her from the ashes and I 'll bring her back to the condition she was before she was put in the hands of a neglectful old lady and a hard * * * * teenager .	0
0	She is certainly an enigma .	0
0	The zoo ?!?!	0
0	Organize and take action. you have other whites around you , bring them together .	0
0	The Negro is generally terrified of Whites , the second you stand up to them they usally back away , thats unless they 're carrying a gun at which point the savages are rarely reluctant to use .	1
0	If it means exterminating the blacks in Africa so the gorillas have a healthy , big nature preserve I do n't oppose it .	1
0	This gay kill a young bulgarian man to protect some criminal brown gypsy from beating This is the true face of so-called `` anti-racist '' !	1
0	Who says this is an undeclared war ?	0
0	I used to be bikini model skinny .	0
0	This is going to stir up a lot of yellow hatred for the hebrews .	0
0	WeisserSturm-why u want to kick greeks ? u have too much nationalistic minds ? then why u live in USA ?	0
0	Hope you will find what you are looking for .	0
0	When it comes to black jack the Chinese have no problem with the dealer showing a 4 , they 'll even split a pair of fours funny huh	0
0	I see a man with a somewhat Nordic nose and white , not dark , hair .	0
0	We hold youth Bible stuides ( free ) and you do a lot of at home studing .	0
0	Bought the p226 today .	0
0	Exactly.	0
0	Could be the greater emphasis on functionality is shared between the styles of architecture .	0
0	Thank you for posting this .	0
0	The only species that constantly grabs his crotch in front of others and waves their arms around furiously are : 1. monkeys 2. blacks 3. both of the above Need I say more ?	1
0	Black guy stabs student , and then slices her throat in front of 30 plus students and faculty , garners barely a mention in the MSM .	0
0	Same here .	0
0	I live in Napervile , and CF < let me know when ya have a date for that get together , I would love to go .	0
0	So if a child asks his parents what are they celebrating the parents will answer `` we are celebrating secularism '' ?	0
0	Better some overly polite White guy offering to tell you about the word of Joseph Smith than some nignog car jacking you .	1
0	Yes they all know , I have felt this way for year more than I can to think about .	0
0	17 days since Halloween .	0
0	Just keep it civil .	0
0	Hey I 'm not really new to browsing the forums but i 've only just got his account and have decided to become more active online and in day to day life .	0
0	Last week the crowd were chucking snowballs at Peter Shilton .	0
0	I live in AR .	0
0	Fyromia - Encyclopedia Dramatica Greece - Encyclopedia Dramatica Bulgaria - Encyclopedia Dramatica	0
0	I 've started asking myself that question every day , and every day it seems like I did n't do enough .	0
0	Had to listen to this idiotic statement/strategy for years .	0
0	The first and most absolute priority is maintaining core body temperature , a 100 bucks will do that .	0
0	Thanks	0
0	We have tons of links for materials and free downloads .	0
0	It 's a pretty powerful documentary that blew me away .	0
0	That's all I needed to hear .	0
0	The black gene always comes out to be the dominant gene .	0
0	Mam and Dad 's side both Irish .	0
0	I already have most of the above .	0
0	It is the best paper in the movement .	0
0	When the populations are not seperated racial mixing occurs and that is genocide .	1
0	Fee hours in any direction and there is none of that .	0
0	:attack hi im new at this so if u want to talk to me let me know i would like to get to know u if u dont mind my name is bill	0
0	I allways stare at them first with very serious eyes and from long distance .	0
0	OMG why are you posting your face on a board , It is dangerous here ( Holland ) to post your face on a `facist` board.Becouse allot of Antifa is watching 2 .	0
0	I'm glad my thread is so amusing .	0
0	More expansive testing and kids .	0
0	What if Johnny wants to be the quarterback on the football team ?	0
0	Please , put pictures of average people here , not of models .	0
0	Its about time we as a nation take matters into our own hands , over throw the government stop the white genocide deport all immigrants and establish a government to help indigenous white Britons rebuild this country .	1
0	This is definitely the most informal thread I have read about the jewish problem one thing I dont understand is the fact that most jews seem pretty white and the bible says king David had red hair is there a difference in the dna of most jews and europeans or is it mainly a just their condensening holier than thou attitude .	0
0	14/88 .	0
0	OK I get you dont like to talk bad about the jew. btw I said Kapo 's	0
0	Thank you brother .	0
0	New total = $ 747.00 vonFreyja88 sent $ 60.00 which I 've not received yet , ( hopefully in PO Box in AM ) and the NA member from the Poughkeepsie , NY area who does not post here pledged another $ 50.00 , which I do n't have in my hand yet , brings the total to : $ 857.00 !!!	0
0	The LAST thin I want to do is go to her website .	0
0	http://tlt.its.psu.edu/suggestions/ ... entsHandout.pdf or . . .	0
0	Do you not think all the talk about Russians should be put on a thread of that theme ?	0
0	Unfortunatly I am going to miss the 21 of march , but on the 23 me and about 10 other white nationalists are going to put several thousand copies of the white nationalist newspaper nationell idag in mailboxes .	0
0	-Those that can , send their kids to jewish only schools It 's hardly a surprise they are so united and our kids have friends like Tra' von .	0
0	yes its the year 2014 and Israel is still hiding behind walls and military instead of embracing there fellow Humans .	0
0	It features some pretty good , cutting edge anime for mature teens and adults .	0
0	Many of them are doing just as their masters desire .	1
0	6. uniforms or no ?	0
0	$7.50 , , , , , , , , , , , , , , , , , , , , , , , , , , , , German O.D. suspenders You might get raped on shipping , I do n't know .	0
0	What would you have done instead ?	0
0	That is how we get happy country .	0
0	People.who.are.aware.of.Oildale , are.often.abit.int imidated.to.come.here , lol ! Yes , It 's.abit.lacking.in .spit & polish.There.appears.to.be.zero.in.the.Code.	0
0	Same here .	0
